acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;Activity
0,28858451;-0,020294171;-0,13290514;-0,0061008489;-0,031364791;0,1077254;0
0,27841883;-0,016410568;-0,12352019;-0,01611162;-0,083893777;0,10058429;0
0,27965306;-0,019467156;-0,11346169;-0,031698294;-0,10233542;0,096126876;0
0,27917394;-0,026200646;-0,12328257;-0,043409983;-0,091386182;0,085537699;0
0,27662877;-0,016569655;-0,11536185;-0,033960416;-0,074708034;0,077392035;0
0,27719877;-0,01009785;-0,10513725;-0,028775508;-0,070393108;0,079012142;0
0,27945388;-0,019640776;-0,11002215;-0,028600251;-0,083046734;0,095464555;0
0,27743247;-0,030488303;-0,12536043;-0,024200262;-0,07789261;0,094095607;0
0,27729342;-0,021750698;-0,12075082;-0,024831025;-0,066401639;0,077862982;0
0,28058569;-0,0099602983;-0,10606516;-0,0234154;-0,070925683;0,078975843;0
0,27688027;-0,012721805;-0,10343832;-0,024708255;-0,068884585;0,085481775;0
0,27622817;-0,021441302;-0,10820234;-0,031173158;-0,074666711;0,091577535;0
0,278457;-0,020414761;-0,11273172;-0,029168611;-0,075944066;0,086183519;0
0,27717497;-0,014712802;-0,10675647;-0,027087093;-0,071831343;0,083622237;0
0,29794572;0,027093908;-0,061668123;-0,010548201;0,15705425;-0,17452147;0
0,27920345;-0,023020143;-0,12208028;-0,015810859;0,027702205;-0,02694145;0
0,27903836;-0,014800378;-0,11684896;-0,013406816;-0,046264419;0,060933625;0
0,2801349;-0,013916951;-0,10637048;-0,012725097;-0,077761376;0,094503668;0
0,27773106;-0,018210718;-0,10918803;-0,02464236;-0,087790863;0,10782187;0
0,27556818;-0,016979698;-0,11142918;-0,029461913;-0,084376762;0,10074789;0
0,27756171;-0,014318487;-0,10787724;-0,029814933;-0,078706495;0,093773469;0
0,27715238;-0,017983328;-0,10660117;-0,02917889;-0,07955402;0,094585279;0
0,2756763;-0,021264234;-0,11080122;-0,028153699;-0,076118947;0,088998758;0
0,2792002;-0,017714427;-0,10916135;-0,027220935;-0,069195151;0,079055228;0
0,28171549;-0,011910678;-0,10287513;-0,024960701;-0,071607144;0,080856127;0
0,27899267;-0,014531029;-0,10659617;-0,027372739;-0,0753043;0,088552726;0
0,27573444;-0,01801884;-0,10677578;-0,030529617;-0,074705186;0,089415593;0
0,14450396;0,18926326;0,062769317;-0,046489666;-0,28289794;0,22948437;1
0,28725164;-0,037455064;-0,14597431;-0,04840838;-0,23917386;0,24705037;1
0,2799976;-0,019484036;-0,10572355;-0,039411936;-0,16674787;0,18301929;1
0,22184689;0,034107675;-0,12361242;-0,037731641;0,021333829;0,076579313;1
-0,041701306;0,17510248;0,025551778;-0,0038232806;0,019187316;-0,050212092;1
0,013903671;0,15329608;0,016242945;-0,0045972195;-0,15669611;0,060405191;1
0,30368927;-0,0042428053;-0,15085028;-0,042681542;-0,15263343;0,20315388;1
0,29075969;-0,02403476;-0,11673889;-0,041556713;-0,11325798;0,1566043;1
0,27090823;-0,014412968;-0,10652245;-0,035457677;-0,091001714;0,11779396;1
0,2795534;-0,017001147;-0,11051668;-0,030919137;-0,074625079;0,094283835;1
0,27635864;-0,016138088;-0,10803259;-0,028201987;-0,072296089;0,084889322;1
0,23715407;0,0078251224;-0,12283791;-0,22503946;-0,13315886;-0,59416576;1
0,2731084;0,0065181116;-0,10947182;-0,14933808;-0,10757556;-0,28657183;1
0,28150539;-0,018434859;-0,11139287;-0,079366112;-0,094869929;-0,040538466;1
0,27843225;-0,019654302;-0,10797029;-0,037824733;-0,07652653;0,074576303;1
0,2733796;-0,0099401064;-0,10839283;-0,0210748;-0,072633665;0,11579647;1
0,27905615;-0,01626097;-0,11281565;-0,01749462;-0,073362144;0,12893616;1
0,2785991;-0,019910142;-0,1111806;-0,020494785;-0,069807644;0,1068855;1
0,27328142;-0,011127209;-0,10634926;-0,024644144;-0,070023979;0,092631918;1
0,27853812;-0,016173432;-0,10970656;-0,02633867;-0,074526058;0,092148536;1
0,27746121;-0,017491016;-0,10635945;-0,028021481;-0,07403317;0,081238251;1
0,27394057;-0,013147584;-0,10543517;-0,028699232;-0,075571862;0,08489365;1
0,27930326;-0,020521383;-0,11323643;-0,028006084;-0,07630627;0,092467106;1
0,2790872;-0,019083242;-0,10588882;-0,028211664;-0,072544173;0,080864612;1
0,40347433;-0,015074404;-0,11816739;0,031551954;-0,13199514;0,54327885;2
0,27837321;-0,020560964;-0,096824565;0,0092571098;-0,078793121;0,25756479;2
0,27655526;-0,01786855;-0,10762126;-0,013424389;-0,075370833;0,10054482;2
0,27957476;-0,017275722;-0,10948053;-0,02495981;-0,076133944;0,043037574;2
0,27652699;-0,0168191;-0,10798311;-0,029550387;-0,068085138;0,045946749;2
0,27812334;-0,017146303;-0,10801374;-0,030431147;-0,073488076;0,055590694;2
0,27800654;-0,01780317;-0,10896485;-0,02979633;-0,071422989;0,075146974;2
0,2802064;-0,01839626;-0,10748863;-0,02885418;-0,072704386;0,085061987;2
0,28182774;-0,018626474;-0,10527824;-0,027737135;-0,075772812;0,086471819;2
0,27672941;-0,017209548;-0,10563797;-0,027415438;-0,076236511;0,088193255;2
0,27588359;-0,016150309;-0,10882921;-0,027557917;-0,074717452;0,087574809;2
0,27783021;-0,017684054;-0,1057035;-0,028189688;-0,075922288;0,085242467;2
0,27937115;-0,017644953;-0,10818111;-0,027948324;-0,075748823;0,086152221;2
0,019016151;-0,0070373566;-0,028333356;0,20204982;0,040694905;0,73162657;2
0,3402085;-0,036452984;-0,10625819;0,1186012;-0,018781307;0,51290211;2
-0,16642569;-0,11935251;0,13303497;-0,059379779;0,08809224;0,13125568;2
-0,23910256;-0,096904391;0,14803461;-0,035961192;-0,034605486;0,058812713;2
0,34696848;0,069408647;-0,20082552;0,082133212;-0,24323522;0,21592953;2
0,30383319;0,1036482;-0,24533103;-0,036936103;-0,057546422;-0,052175402;2
-0,36120533;-0,26812111;0,17689637;-0,23782482;0,0013208186;-0,098544364;2
-0,27706634;-0,68409659;0,34665772;-0,22981397;-0,084139792;0,12658478;2
0,2574765;-0,41386534;0,017374188;0,049928814;-0,11530276;0,19568759;2
0,27683965;-0,02714766;-0,1231748;0,16127991;-0,13043859;0,21213106;2
0,26865095;0,016430154;-0,10372571;0,086572053;-0,10767743;0,15907433;2
0,28526329;-0,008888811;-0,10374518;0,018982197;-0,088940444;0,11034306;2
0,28347732;-0,0075244582;-0,10928717;-0,022319625;-0,073791881;0,081217964;2
0,27302712;-0,010196757;-0,11115339;-0,033496634;-0,06870624;0,076413374;2
0,28202157;-0,037696218;-0,1348973;-0,47972952;0,082034033;0,25644309;3
0,25584075;-0,064550029;-0,095186339;0,094091481;-0,30915291;0,086441165;3
0,25486723;0,0038147234;-0,12365809;0,21120057;-0,27290542;0,10198601;3
0,34337048;-0,014446221;-0,16737697;0,096081738;-0,16339425;0,025859464;3
0,27623973;-0,029638413;-0,14261631;0,0087423875;0,011660578;0,0041745148;3
0,25546822;0,021219063;-0,048949431;-0,0425566;0,097617796;0,084655454;3
0,32113983;0,0015817951;-0,043553705;-0,037246509;-0,097676458;0,13248328;3
0,2346659;-0,049547719;-0,11175723;-0,016108606;-0,2247527;0,14882964;3
0,31263404;-0,026367749;-0,13095121;-0,23928593;0,078229978;0,043137262;3
0,2769154;-0,03548621;-0,080569176;-0,070738847;-0,11881544;0,14989071;3
0,20530739;-0,0085082782;-0,11964696;0,01278096;-0,29505011;0,18375478;3
0,30699599;-0,01378698;-0,18016197;-0,019691717;-0,16320524;0,099528543;3
0,28151325;-0,040800898;-0,13467496;-0,049202381;0,088514793;0,019604124;3
0,30388542;0,0027680377;-0,038613087;-0,017927118;0,10532781;0,079664131;3
0,3541929;-0,012560935;-0,058680943;-0,011481705;-0,15332276;0,11270213;3
0,22229785;-0,018659683;-0,11718642;0,012997123;-0,22759154;0,14288578;3
0,21448125;0,0099387454;-0,123073;0,01465161;-0,19063654;0,10359785;3
0,32731657;-0,022255821;-0,1491439;-0,045532379;-0,14600639;0,0068022451;3
0,3490591;-0,022003784;-0,15005217;-0,068353497;0,023946895;-0,013789422;3
0,26468173;-0,0085919266;-0,10297373;-0,065824483;0,10470954;0,095624123;3
0,28431748;-0,027205815;-0,21230304;0,19160162;-0,075822649;-0,022387581;3
0,22172674;-0,02437697;-0,075076407;0,021483425;0,064451419;0,07278229;3
0,29097148;-0,027810418;-0,042982545;-0,036618174;-0,089046514;0,15968851;3
0,26108077;-0,015635621;-0,10258842;-0,0329982;-0,16724048;0,17633661;3
0,25242505;0,0062773455;-0,12518006;-0,045132438;-0,26226896;0,055677772;3
0,35878664;-0,016954505;-0,15477656;-0,066470623;0,0056453695;-0,028907552;3
0,256935;-0,010577401;-0,10544192;-0,047514722;0,14463725;0,061859023;3
0,29855414;0,00079445569;-0,040695674;-0,05995921;0,025881487;0,11552275;3
0,30804575;-0,023300458;-0,07970154;-0,017010965;-0,13213207;0,1188107;3
0,20356167;-0,03050523;-0,13709513;0,03677459;-0,23541628;0,16695628;3
0,28056095;-0,011424653;-0,15619795;0,0017780167;-0,17489594;0,081217617;3
0,33216933;-0,034585828;-0,15926922;-0,033457017;-0,049285129;-0,031259712;3
0,28703017;-0,02723993;-0,11750002;-0,081372446;0,056962195;0,044170007;3
0,30159413;-0,044653002;-0,081513949;-0,63128487;0,33886407;0,066264688;3
0,24608919;-0,016175423;-0,11188336;-0,36644443;0,072161271;0,17718001;3
0,29272439;-0,0021398385;-0,14034852;-0,19936311;-0,095754272;0,088090716;3
0,33156003;-0,0074950152;-0,13173868;-0,098031297;0,039626295;0,013021974;3
0,20201055;-0,0090379452;-0,079095855;0,017470253;0,051533555;0,10776403;3
0,30363491;-0,014656769;-0,042613832;0,048135448;-0,082637884;0,12433628;3
0,35919361;-0,018079718;-0,07234686;-0,0070935541;-0,16017231;0,10751787;3
0,22442754;-0,031464353;-0,12726298;0,00021413603;-0,25772091;0,096286575;3
0,23995826;-0,0097107196;-0,12197022;-0,021356349;-0,12546798;0,11342712;3
0,28972747;0,01534272;-0,11667518;-0,072944289;-0,1150635;0,10113866;3
0,30830537;-0,019882845;-0,16044667;-0,047035984;-0,14936546;-0,016636794;3
0,32746543;-0,03566696;-0,18182373;0,0080967756;0,018427911;0,028834655;3
0,23841102;-0,023196389;-0,11255181;-0,028180497;0,13438208;0,13797617;3
0,1801943;-0,017796846;-0,039347036;-0,04397522;-0,0014179976;0,075731794;3